step-up,0.463622
magic-mike,0.0991032
magic-mike-xxl,0.0991032
fighting,0.0991032
22-jump-street,0.0991032
the-hateful-eight,0.0991032
tamara,0.0991032
shes-the-man,0.0991032
jupiter-ascending,0.0991032
gi-joe-retaliation,0.0991032
21-jump-street,0.0991032
dear-john,0.0991032
the-vow,0.0991032
white-house-down,0.0991032
hail-caesar!,0.0991032
transformers-the-last-knight,1e-20
the-burbs,1e-20
easy-a,1e-20
flightplan,1e-20
anchorman-2-the-legend-continues,1e-20
howls-moving-castle,1e-20
austin-powers-in-goldmember,1e-20
cloudy-with-a-chance-of-meatballs,1e-20
altered-states,1e-20
the-adventures-of-felix,1e-20
nebraska,1e-20
eyes-wide-shut,1e-20
the-da-vinci-code,1e-20
batman,1e-20
anomalisa,1e-20
eulogy,1e-20
the-eagle-huntress,1e-20
bless-the-child,1e-20
delicatessen,1e-20
amys-orgasm,1e-20
you-again,1e-20
fantastic-four-2015,1e-20
double-take-2001,1e-20
black-swan,1e-20
the-arrival,1e-20
adventures-in-babysitting,1e-20
juwanna-mann,1e-20
son-of-the-bride,1e-20
deck-the-halls,1e-20
saw,1e-20
elephant,1e-20
stroker-ace,1e-20
captain-underpants-the-first-epic-movie,1e-20
feast,1e-20
mona-lisa-smile,1e-20
