step-up-2-the-streets,0.988247
hot-tub-time-machine,0.864828
burlesque,0.832796
grace-unplugged,0.736124
waiting-for-lightning,0.730576
prom,0.72821
natural-born-killers,0.722854
dance-flick,0.717763
funny-people,0.709904
jumping-the-broom,0.700768
alexander-and-the-terrible-horrible-no-good-very-bad-day,0.693561
flashdance,0.683484
honey,0.651431
real-steel,0.642844
the-lunchbox,0.642178
the-boondock-saints,0.639963
epic-movie,0.632985
take-the-lead,0.630063
the-baxter,0.627743
harold-kumar-escape-from-guantanamo-bay,0.611789
sinbad-legend-of-the-seven-seas,0.604908
holes,0.598187
neighbors-2-sorority-rising,0.590382
hancock,0.578211
if-i-stay,0.576386
afternoon-of-a-faun-tanaquil-le-clercq,0.55614
the-dead-zone,0.553487
stuck-on-you,0.552467
maidentrip,0.551822
how-to-eat-fried-worms,0.551611
exorcist-the-beginning,0.546226
the-brothers-bloom,0.54575
baby-mama,0.543086
first-position,0.532223
10-things-i-hate-about-you,0.528666
valentines-day,0.527085
8-mile,0.52658
peggy-sue-got-married,0.525337
my-life-in-ruins,0.517312
the-village,0.516558
the-piano-teacher,0.51427
mission-impossible,0.512021
white-noise,0.511378
the-town,0.508383
the-invention-of-lying,0.503988
bowling-for-columbine,0.500425
cj7,0.493016
before-i-fall,0.489689
megamind,0.488675
obvious-child,0.488531
